run_at,run_id,plugin_version,mc_version,category,key,verdict,detail
2026-09-01T09:06:12.976920826Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.contact,WRONG,the server logged an error: [08:54:02 INFO]: DRIVER-ERROR death: java.lang.AbstractMethodError: org.bukkit.entity.Player$ByteBuddy$1yHJKPXq.setLastDamageCause(Lorg/bukkit/event/entity/EntityDamageEvent;)V --- last server output --- [08:51:13 WARN]: [DiscordLoggerDriver] DRIVER-ERROR death: java.lan…
2026-09-01T09:06:12.976928197Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.block-explosion,WRONG,the server logged an error: [08:54:30 INFO]: DRIVER-ERROR death: java.lang.AbstractMethodError: org.bukkit.entity.Player$ByteBuddy$CRjQFqfi.setLastDamageCause(Lorg/bukkit/event/entity/EntityDamageEvent;)V --- last server output --- [08:51:41 WARN]: [DiscordLoggerDriver] DRIVER-ERROR death: java.lan…
2026-09-01T09:06:12.976936364Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.entity-explosion,WRONG,the server logged an error: [08:54:58 INFO]: DRIVER-ERROR death: java.lang.AbstractMethodError: org.bukkit.entity.Player$ByteBuddy$R3m111FG.setLastDamageCause(Lorg/bukkit/event/entity/EntityDamageEvent;)V --- last server output --- [08:52:09 WARN]: [DiscordLoggerDriver] DRIVER-ERROR death: java.lan…
2026-09-01T09:06:12.976945770Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.magic,WRONG,the server logged an error: [08:55:27 INFO]: DRIVER-ERROR death: java.lang.AbstractMethodError: org.bukkit.entity.Player$ByteBuddy$Q8Uit2GZ.setLastDamageCause(Lorg/bukkit/event/entity/EntityDamageEvent;)V --- last server output --- [08:52:37 WARN]: [DiscordLoggerDriver] DRIVER-ERROR death: java.lan…
2026-09-01T09:06:12.976954013Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.poison,WRONG,the server logged an error: [08:55:55 INFO]: DRIVER-ERROR death: java.lang.AbstractMethodError: org.bukkit.entity.Player$ByteBuddy$s4sNNpu7.setLastDamageCause(Lorg/bukkit/event/entity/EntityDamageEvent;)V --- last server output --- [08:53:05 WARN]: [DiscordLoggerDriver] DRIVER-ERROR death: java.lan…
2026-09-01T09:06:12.976976741Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.wither,WRONG,the server logged an error: [08:56:23 INFO]: DRIVER-ERROR death: java.lang.AbstractMethodError: org.bukkit.entity.Player$ByteBuddy$CUC0CxMM.setLastDamageCause(Lorg/bukkit/event/entity/EntityDamageEvent;)V --- last server output --- [08:53:34 WARN]: [DiscordLoggerDriver] DRIVER-ERROR death: java.lan…
2026-09-01T09:06:12.977009360Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.starvation,WRONG,the server logged an error: [08:56:51 INFO]: DRIVER-ERROR death: java.lang.AbstractMethodError: org.bukkit.entity.Player$ByteBuddy$am9BYwSf.setLastDamageCause(Lorg/bukkit/event/entity/EntityDamageEvent;)V --- last server output --- [08:54:02 WARN]: [DiscordLoggerDriver] DRIVER-ERROR death: java.lan…
2026-09-01T09:06:12.977019531Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.freeze,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-01T09:06:12.977027427Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.lightning,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-01T09:06:12.977036575Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.hot-floor,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-01T09:06:12.977043853Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.cramming,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-01T09:06:12.977062564Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.dragon-breath,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-01T09:06:12.977070695Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.thorns,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-01T09:06:12.977077618Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.kill,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-01T09:06:12.977156314Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.suicide,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-01T09:06:12.977169924Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.world-border,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-01T09:06:12.977270244Z,33485473072,2.3.1,1.8,lang.yml discord.*,discord.death.causes.sonic-boom,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
